noop,fork-simple,vfork-simple
21,42510,10661
21,41363,10532
20,41131,10607
22,45315,10543
21,42173,13831
21,43076,10797
21,45982,10650
21,42364,10683
21,42904,10319
21,42467,10212
20,45899,10295
21,42416,10272
21,42349,10094
23,42152,10231
21,45125,11115
22,42292,9907
21,41568,10403
21,44528,10185
21,43066,10256
21,40969,13057
21,41953,10301
21,44699,10445
21,43313,10989
21,42390,10171
21,42764,10458
21,45679,10111
21,44625,10411
21,42485,10175
21,42668,10265
21,45348,10063
21,44420,10582
21,42366,10038
22,45226,10483
21,41533,10223
21,43499,10236
21,41597,14148
23,44380,10099
21,42245,10082
23,43384,10382
21,41469,10190
21,44860,10023
22,41242,10110
21,46788,10802
22,44451,10337
21,42451,10371
23,41903,10419
21,44521,11464
21,45678,11003
23,41951,10677
21,42588,9959
21,43842,10698
21,45882,13097
21,42798,10222
22,41950,10245
20,46121,10337
21,41936,10461
21,42125,10720
21,41799,12740
21,46387,10265
22,41553,10138
21,41871,10115
21,42116,10280
21,47684,10429
22,41819,10062
21,41990,9836
22,62160,10278
21,48675,13978
21,47783,9852
21,44954,10099
21,44049,10201
21,45601,10170
22,45330,12052
23,43429,10040
21,44123,9994
21,45644,10219
21,43727,9761
21,44331,10258
21,44980,10103
21,48316,15385
23,45436,10616
21,45532,10327
21,45539,10527
20,46175,14024
21,46444,10262
21,47482,10167
21,43964,15737
20,43867,10837
21,47875,10442
21,45769,10145
21,43982,10286
21,43025,10227
21,48691,10172
21,42728,10124
21,42939,10144
22,50158,10453
21,49960,10263
21,42046,10458
23,43247,14687
21,42468,12581
20,44957,14184
23,41773,11583
22,43915,11200
21,49029,12021
21,42833,11848
21,42681,12030
23,45200,12200
22,47901,11913
21,43290,11845
21,42275,12235
21,44499,12306
21,46378,13327
21,45746,12537
22,43200,11119
22,43254,17965
20,45686,12448
21,44054,11487
20,43415,11546
21,45564,12079
21,47507,12249
21,53586,11947
21,46645,13097
21,46625,11795
21,45882,12165
21,45594,12134
22,44952,11629
21,50426,12133
20,45381,11495
21,43907,12957
21,49729,15238
21,45893,11288
21,50313,11726
21,44014,11992
21,53681,11636
21,47291,11913
21,44168,12946
21,43355,11744
21,45822,11040
21,42884,11485
21,44083,11334
21,48856,11944
20,42693,11936
21,43362,13892
22,41539,12760
21,46478,12155
20,41968,15199
20,41447,11972
20,41549,11671
21,45990,11631
21,42561,11356
22,42519,11529
21,44974,12825
21,43016,12436
22,43751,12572
21,42690,11575
21,45973,11541
21,42049,14093
21,42332,11831
21,44219,11896
21,46515,12212
21,42698,14686
22,42550,12172
21,44271,11778
21,45792,11644
21,42419,11923
21,48727,12540
21,45457,12705
21,42774,11926
21,42329,11467
21,44819,11978
21,45218,13456
22,42829,12618
21,42114,12267
21,43809,11829
21,45304,11544
22,41596,13305
21,41763,14439
22,47602,10290
21,42817,10071
20,42861,10880
21,43570,10710
21,49754,10630
21,42447,10315
21,42789,10637
21,42844,14453
22,47374,11534
21,42312,11786
21,42889,11006
21,45405,11509
21,45193,11807
20,41456,11954
21,42456,14765
21,45796,10374
21,44906,10738
23,43122,10537
21,43190,10982
21,44701,10984
23,45329,10378
21,42173,12174
21,42314,10840
23,44927,11144
21,47004,10552
21,42188,10745
21,45212,10774
21,42211,10407
21,44270,11108
21,40733,10783
21,46724,14958
22,43380,11411
21,44183,10779
21,42339,11529
21,44952,10985
21,41931,12439
21,44663,10490
22,45003,10673
21,42428,10885
21,42235,11182
21,45444,10892
22,45554,10588
20,42712,10702
22,41581,10908
21,45180,10806
21,45533,14310
22,42446,10860
22,41275,10691
21,47705,11005
21,44695,12452
21,41663,11026
21,43338,10473
21,45711,10775
21,42580,10607
21,44539,11177
21,42153,11115
22,44973,10890
21,42708,10943
21,42187,11408
21,42396,10409
22,45668,10448
21,40969,13741
21,41627,11836
22,45985,13102
21,41935,14406
21,42992,10140
22,42503,10391
21,44824,10467
21,42867,10621
21,42378,10542
21,42340,11347
21,45413,9964
21,42181,10667
21,43864,9907
20,47547,10352
21,42827,10212
22,42681,13590
20,42294,11798
21,45154,10364
22,42337,10198
21,41214,10188
21,42780,9772
21,45178,10558
21,41485,9915
22,42758,12065
22,44385,11072
21,41569,11828
22,41530,11546
22,40832,11374
22,44521,11530
20,41714,11157
21,41398,12907
21,42791,20819
22,44635,12300
21,42504,13848
23,42481,9592
20,42299,9827
21,47028,10093
20,42162,12359
21,41904,10151
21,45520,9864
22,41814,9781
21,42760,15414
21,42153,9882
21,44993,9870
22,43070,12137
21,42075,13917
20,42242,13412
22,45394,9818
23,42492,10899
22,41637,13051
21,44973,9708
21,41845,9904
21,43029,10034
22,42380,12356
21,46423,10010
22,41649,9724
21,42099,10022
21,41452,13688
21,44766,12040
23,44542,13247
21,40410,9961
20,45184,13192
21,42092,13617
21,41625,9621
22,41760,9630
21,45134,13536
21,42512,9998
21,42332,9792
21,42832,10124
20,44900,12244
22,44090,9844
21,41850,9965
20,42676,13193
21,45611,12504
21,42352,9880
22,41850,9913
22,45163,9499
20,42212,15585
20,42835,10106
21,42181,9806
20,45976,10235
21,42540,12956
21,41767,10137
21,42772,9856
21,46159,10005
21,42115,12482
21,41437,11822
21,44481,12483
21,42845,9940
22,42695,13266
21,40427,10390
21,44623,9378
22,42660,9914
21,42106,15481
20,41882,10147
21,45677,10228
21,41683,9839
21,42008,13623
21,44970,9931
21,41399,10786
21,42410,12177
21,42022,13066
20,44918,10179
20,41749,9798
21,43146,9908
22,42865,13842
21,45794,9412
21,41854,10157
21,41902,13417
21,42026,12863
21,47676,9917
22,41287,9792
21,41251,9567
21,44721,12831
21,43633,12016
21,42379,12717
21,42537,9841
21,44447,12589
21,42694,9938
21,41841,9735
22,41196,10265
21,45090,12515
21,44867,9815
22,41361,10194
21,43815,13240
20,41909,11886
21,43078,9803
22,41808,10104
21,44923,11747
21,42089,14341
21,44531,9824
22,41764,10046
21,45093,9799
21,41785,12558
20,43352,10038
21,44097,10575
21,41765,10007
21,42415,12931
21,43117,10031
21,44738,13570
21,43277,9601
21,42449,12847
21,43306,11786
20,45088,13052
20,41738,10223
21,42811,14093
21,43791,9626
21,43900,9921
21,43431,10009
20,41335,12664
20,45728,10711
22,40602,9856
21,41653,9495
21,43068,13269
21,47091,9891
21,42556,14146
22,42209,13566
21,42192,12393
21,47400,9752
21,41795,10262
21,41685,9659
21,45486,12978
21,44243,10115
21,41573,9666
21,42986,10252
21,44868,13352
21,43614,9658
21,42370,10077
21,41719,9730
21,45757,14457
22,43993,15227
21,42209,13028
21,44850,9445
21,41525,12906
21,43647,10044
21,41457,9959
21,49322,9885
22,41308,12658
20,42780,9702
22,41753,10113
21,45659,9882
21,41032,13060
21,44457,9857
21,45500,10104
21,41996,11741
21,42636,13093
22,43568,13096
21,45418,10198
21,42153,10253
22,41572,12925
21,43123,9722
22,45296,10119
21,41593,9863
21,42743,13692
21,44381,9791
21,45047,9984
21,42307,10021
21,42542,13821
23,49105,12818
21,41700,14084
21,42376,9933
21,42467,16679
21,47699,9849
22,42187,10019
21,42051,9566
21,42363,12924
21,48601,9941
21,41721,9400
21,41914,10182
21,46983,13161
21,44284,10130
21,41997,9849
20,44237,11856
20,44848,13844
21,47101,9739
21,42085,9608
21,41895,9691
21,45048,15753
22,45397,10031
21,41452,10144
21,44977,9848
21,42538,12732
20,45203,9855
21,41895,9917
21,46549,9889
21,42250,14877
20,44680,11600
22,41818,12859
21,45367,11600
21,41567,14350
21,44529,10069
21,45743,9365
21,44644,13093
20,44254,13339
21,44778,9662
21,45133,9577
21,42464,9863
21,41897,12916
21,43923,9995
21,43858,9750
21,41599,11718
22,42034,13736
21,46707,10257
21,45295,10408
20,43638,9993
21,42017,12943
21,157951,10018
21,42531,10068
21,42043,13094
22,43669,15252
21,45229,9554
21,42422,9716
21,41908,11233
20,41715,13254
21,45931,11827
21,41606,13124
21,41306,9693
20,46363,15658
21,41755,9849
21,42243,9806
21,41935,10444
22,46062,13192
21,41279,9984
21,42254,12936
21,41713,9976
21,46182,12450
22,43161,10074
21,41321,10220
21,47041,11349
20,46194,12804
21,41219,9683
21,41172,9779
21,45219,10266
22,42863,13521
21,41856,9928
21,42384,9828
21,46417,9662
21,41466,12570
21,42096,9608
21,41607,13395
21,44729,9838
21,41949,13673
21,41473,11486
21,44208,15465
21,42449,10139
21,41770,12532
21,42130,9733
21,44619,10336
20,41478,9952
21,42438,14028
21,43672,9944
21,45042,9963
21,42101,10105
22,42406,13474
21,46229,13025
21,41683,9780
21,41981,11997
22,42728,13718
21,43914,10148
21,41678,9802
21,41521,9768
21,41934,12749
21,44503,9875
22,42667,10770
22,42255,9833
21,44388,13645
21,44976,9795
21,41929,9935
20,42893,10079
22,47109,12771
21,41977,15020
21,42444,15441
21,41273,10118
23,46979,13042
21,41808,9868
21,40868,9897
21,42224,10033
21,46904,12944
23,41106,10061
22,42186,9899
21,45380,9583
21,44912,15732
21,43751,11181
21,42785,9798
21,44272,12334
21,44016,15997
21,42469,10018
21,42277,9628
21,45120,9675
21,44091,12611
20,41822,9915
22,48218,10268
21,41122,10083
21,43114,13632
21,41652,9562
20,45381,9570
21,42048,9977
21,44848,13541
21,41846,11988
20,45847,13879
20,44510,10046
20,42618,16919
21,44316,10183
21,41658,10110
21,42490,9932
20,41784,14981
21,44722,9879
21,42296,9970
21,41336,10187
21,41905,13057
21,46097,9879
21,41886,9988
21,42087,11221
21,42490,14212
21,45413,10763
21,41790,9473
21,42003,13382
21,44774,13083
21,41983,9845
23,41690,9673
21,41152,13150
20,43527,14392
21,41570,9829
22,42825,9988
21,42946,11230
21,45622,12763
21,42343,11512
20,41571,13908
21,45268,9954
21,42611,12808
21,42448,10053
22,43102,12898
21,47001,9939
20,42243,12939
20,41593,9977
21,42336,10020
21,47023,9970
22,42581,13488
21,42719,9828
22,44410,9783
21,44183,12096
21,42315,13720
21,41657,9721
21,44827,10061
21,42979,10057
21,42219,15281
20,45017,10152
20,45281,14047
21,42847,9712
21,41558,13640
21,41023,10350
21,43392,9621
23,42664,9958
22,41607,12256
21,46037,11371
22,41958,13065
23,43898,9979
21,41343,12783
21,45016,9900
23,41843,9708
21,43412,9849
21,42597,13186
21,45071,13165
21,41974,9662
21,44649,9885
21,44268,13806
21,42595,11656
20,42428,9959
22,43344,11863
21,45717,13259
21,42867,10404
21,41702,10100
21,43834,9705
21,44798,14392
21,41825,9989
22,42867,10023
21,46149,10042
21,41964,14649
21,41921,12897
20,41309,10081
21,46150,9994
20,41434,14495
22,43284,11793
21,41918,533485
21,47173,11049
21,42619,10586
21,42879,9943
22,42171,9929
21,47108,10374
21,42161,10063
21,41787,10407
21,45835,10190
21,44570,10224
23,96337,14191
22,42318,10431
22,45716,10170
21,42936,10669
22,42108,10539
21,41865,10605
22,43567,10343
21,42849,10530
21,42558,10468
20,44720,10231
21,42207,11289
21,42034,10571
20,41400,10444
20,45030,10399
21,41755,10208
21,41635,10872
21,42316,15102
21,44274,12850
21,40887,10385
22,42325,10228
21,44595,10325
22,41112,10030
22,42345,10903
21,43880,10558
21,45803,10398
21,41616,10648
21,42642,11400
21,41149,10279
21,45056,10508
21,41974,10237
21,41078,10169
21,42654,14745
22,45490,10555
21,42059,9949
21,42177,10331
21,45335,10357
22,41652,10159
22,41746,10713
21,45602,10443
20,45615,10639
21,42618,10733
22,41227,10284
23,43912,10250
21,44751,10085
21,42398,10205
21,42115,10647
21,46915,10535
22,41284,13714
21,42086,11120
21,42377,11513
22,46632,10701
21,42245,10693
22,41924,10517
21,42195,10196
21,46387,10227
21,41969,10129
20,41833,10449
21,44704,10246
21,44475,10215
21,41959,12401
21,42016,10236
20,44903,10427
21,44008,12374
21,42143,10971
21,42553,11670
21,47958,11496
21,43396,11072
21,42397,10871
20,41118,11377
21,44459,11396
21,48532,11046
21,41731,11764
21,46069,11453
21,42471,10914
22,48100,11314
21,42759,11136
21,45062,11019
21,40831,12078
21,43397,13707
21,42320,10976
21,45208,11990
21,41229,10565
21,44321,10670
21,50879,10060
22,41568,10195
21,43364,10092
21,43902,10445
21,46197,10381
21,42802,10333
21,41902,10853
21,43682,10388
21,44440,10537
20,41896,10678
21,46146,13251
22,45734,10694
21,42311,10420
21,42136,10342
21,41843,10138
21,43958,10281
21,42292,10266
21,42521,10459
21,41500,11627
21,45189,10109
21,41915,10232
21,41956,11044
21,41288,10122
21,44904,10247
21,41205,10446
21,41690,10849
21,45481,13303
23,41147,10359
21,41131,10006
21,43287,11480
22,45071,10350
21,41978,9980
21,42156,10802
21,42051,10477
21,46078,10440
22,42881,10526
21,42064,10223
21,44367,10579
21,42229,10186
21,41990,10119
22,41890,10632
21,45298,13888
21,42009,10212
21,41783,9803
22,42296,10398
22,46357,11789
21,41910,10182
21,41494,10811
21,45546,10393
21,41412,9797
21,41650,10612
21,41869,10571
22,44819,10187
22,42685,10620
22,41527,10293
21,41251,10420
21,45054,10567
20,44775,14371
22,41893,10552
20,41822,10505
21,45821,12892
21,42530,11047
21,41630,10161
21,44634,10127
21,41413,10441
21,44053,10590
21,41757,10217
21,44767,9901
21,42372,10524
21,44077,10609
21,42126,10737
21,45120,10094
21,41758,13811
21,43446,10283
22,45224,10237
21,41813,10446
21,41301,10907
21,44031,10800
21,44867,10521
21,41102,10281
20,42842,10455
21,44170,10396
21,44449,14980
21,42227,10979
21,41204,10401
21,45929,11163
21,42247,10857
21,40873,10597
21,41739,13539
21,46202,10394
21,41377,10330
21,41749,10121
22,41383,9981
24,47396,11345
20,41765,10719
21,41767,10186
21,42136,11392
21,46492,10834
21,41938,11407
21,41478,11299
21,44231,11236
21,44574,10407
21,41380,11475
21,41650,13620
21,150912,10585
21,42112,10067
21,41022,10648
22,41618,10946
21,45154,11243
22,42522,12187
23,42502,11492
21,45602,11485
21,43535,10863
21,42480,13592
21,41260,10315
22,44268,9871
21,41746,10306
21,41875,12803
22,41749,9813
21,45395,14248
23,42357,10316
21,41668,14487
21,44789,10140
21,42143,10117
21,41905,9945
21,42179,14949
21,44718,10127
21,42708,9945
21,42125,10158
21,41415,13526
21,44437,10020
21,41563,10359
21,41416,10377
21,41870,12905
21,46280,10272
21,42051,13577
22,41696,9926
21,45498,12558
21,41338,10104
21,42920,10172
21,42842,9895
21,50564,12655
21,41395,10271
21,41636,10185
22,42305,13058
22,46677,13789
21,40970,10103
21,41931,11080
21,44683,10017
22,43713,15273
21,42233,13462
21,42484,9919
22,45578,10250
20,43358,12979
21,41548,9836
21,41896,10192
21,45309,10060
22,44093,13908
21,42049,10335
21,44625,9983
21,41578,10011
21,43311,13481
21,41665,10089
23,44358,9990
21,42017,10046
21,43724,12953
21,41527,13255
21,45527,10313
21,41494,10274
21,43496,12347
21,42678,9947
21,43866,9769
21,41788,9928
21,43914,13780
21,45925,10628
21,41329,10226
21,42328,10026
21,46513,12975
21,47232,10148
21,41507,9943
21,40979,10716
21,43253,17446
21,46647,10351
21,41816,11194
21,42032,10338
22,47448,12709
21,41689,11021
22,41534,10125
21,42274,10501
21,46611,14416
21,41641,9967
21,43674,10371
21,41594,9909
21,47246,12895
21,41808,10011
21,40991,10230
21,42921,10342
21,162996,17456
20,42493,11128
22,42580,9702
22,45440,10030
21,42366,13412
21,41378,10320
21,41770,10255
21,45393,10169
21,42078,14079
22,41304,10289
23,41454,10418
21,44659,10215
21,40748,17554
23,42224,10377
21,45079,9541
21,42248,14479
21,41848,13564
21,41393,9991
21,45240,10312
21,42280,10119
21,41467,11895
21,41739,10241
21,45214,10537
21,41609,10169
21,43443,13663
21,45196,10056
21,41540,9795
21,41829,9884
20,41863,12402
21,44879,10029
21,41935,9763
21,41858,14588
22,42310,12557
21,44176,10576
21,42682,10397
22,41895,10364
22,44487,13954
21,42427,9994
21,40987,9673
21,41772,9922
21,44544,16550
22,43031,10128
22,41484,9842
21,42177,10189
21,45105,13350
22,43841,10347
20,41809,9867
21,47614,13529
22,41723,13574
21,43540,10214
21,41397,10161
22,44699,10195
21,42195,14910
21,42960,11788
21,41954,10083
21,44922,10297
23,42781,16759
21,43870,10288
21,41683,9619
21,44052,9913
21,42432,13234
21,43089,9585
22,44396,13678
21,41550,9939
22,41938,16369
21,43670,10050
21,45254,9888
21,42207,12171
21,41529,20339
20,43434,10570
21,44145,9672
21,41298,10158
21,41787,14764
21,46053,11164
22,41302,10332
20,42437,10302
21,42106,14945
20,46575,10261
21,41560,12494
23,41854,10491
21,42232,507772
21,46474,10986
21,42177,10439
21,41179,10075
21,45576,10710
21,43434,10663
22,41846,10056
21,41673,10113
22,45431,11835
21,43760,10664
21,41560,11057
21,41977,11714
20,46700,11292
21,43435,14058
21,147680,10274
22,42484,10760
22,45543,10612
22,41790,9981
21,41338,9851
20,44823,10087
20,41289,10423
21,41414,9983
21,42765,10379
21,44287,10599
22,41351,10638
21,41867,10803
21,42465,10633
21,45648,10462
21,41447,10380
21,41835,14269
21,45091,10241
21,41540,11060
21,42634,10874
23,42307,10045
21,45018,10786
20,42679,11372
21,41624,10398
20,44513,10295
21,44606,10723
23,41699,10293
21,42561,11735
21,44770,10650
21,41755,10376
21,41962,10644
22,42488,13643
21,45058,10453
21,41653,10143
21,42291,10144
21,41604,10472
22,44500,10490
22,40982,10244
21,41944,10247
21,41847,10438
20,45552,10483
21,40804,10650
21,41582,10482
21,45724,11094
21,41879,10869
21,42135,10294
21,42771,10983
22,44754,14495
21,42106,10454
21,42829,10573
21,41507,10310
21,45224,11303
21,41466,10261
20,41992,10078
21,44612,10868
21,42244,10624
21,41755,10385
21,41369,10169
21,44885,10496
21,42503,11341
21,42483,10555
21,42723,10277
20,45127,13873
23,41781,10509
21,41921,10689
21,46583,10037
22,41588,10818
22,41002,10802
21,40600,10362
21,46599,10303
21,41763,10595
21,41550,10125
21,42560,10165
21,47071,10707
21,41663,10556
21,43224,11147
21,42483,10669
21,46082,10255
22,42563,13977
21,41765,10553
21,43926,10197
22,42863,10563
22,41814,10385
21,41645,10709
22,44368,10478
22,45037,11161
21,42029,10619
21,41976,10755
21,44654,10181
21,43417,10406
21,41567,10784
21,45436,11253
21,41862,9898
21,43088,13669
21,44309,10058
20,46525,10294
21,42133,10139
21,41780,10545
20,40871,10082
21,46003,10695
21,41247,10861
21,41171,10230
21,45199,10322
23,42169,10121
21,42338,10247
21,42147,10740
21,46066,10840
22,41844,10633
21,42174,9945
21,42330,13601
21,45573,10255
21,42517,10139
20,42002,10871
21,41966,10333
21,46230,10577
22,42509,11069
20,41303,10400
21,44454,10649
22,42439,10403
21,41304,10443
21,41915,10457
22,44853,11036
21,41199,10716
21,42032,12125
21,42510,10310
21,44749,13872
21,41430,10386
21,41756,10609
23,44698,10507
21,41353,10738
21,41180,10952
21,41397,10451
21,44707,11202
22,42235,10571
21,41184,10016
22,41445,10830
21,45195,10214
21,42092,10434
21,43509,10377
21,45193,10585
22,41936,13613
21,155008,10695
21,44210,10254
21,46095,10057
21,42446,10420
21,41563,11078
21,41280,10198
21,45561,10789
21,42044,11562
21,41303,10500
20,42002,10730
21,45015,10665
22,42453,9959
21,41511,10476
21,45184,10837
21,42019,15101
21,41787,10444
21,41829,11885
21,44473,10575
21,41066,10295
21,41096,10321
22,41275,9906
21,45337,10316
24,42221,11324
21,42123,10655
21,45255,10271
21,43162,10142
21,41406,10533
22,41582,10485
21,44751,10378
21,41866,10492
22,42528,15445
21,44152,9946
21,45210,10470
21,43091,10790
21,41858,10134
21,46221,9949
21,42058,9984
21,41777,10354
21,42408,11160
21,46350,10991
21,42145,10609
21,41527,10247
21,41388,11061
22,46253,10392
21,41769,12450
22,41717,10445
21,42084,15044
21,48608,9980
21,41073,10324
21,41023,10110
21,45634,10121
22,42449,10579
21,41888,10647
21,42694,10530
22,45172,10698
21,44315,10418
21,42065,10514
21,45453,10237
21,44684,12399
21,43010,10388
21,42030,9857
21,45171,13466
21,42113,10686
21,43817,11007
22,42633,11324
21,45461,10442
21,42747,11728
21,44151,11225
21,41820,10286
20,44048,11296
21,41583,11559
20,43449,11477
22,44669,12423
21,41682,13234
21,41868,9832
21,42777,10302
22,45147,10185
21,41378,16664
21,41573,10877
21,43600,10083
21,44367,9885
21,40885,13347
22,42406,10206
21,43194,9735
21,44374,9861
22,42220,13474
21,42416,12364
21,48020,10124
22,42172,10012
21,42347,13659
21,42871,10290
21,47498,9593
21,42094,13874
21,42227,13692
21,43872,10041
22,45206,10042
21,42401,10359
21,42440,13126
21,45845,10166
22,42618,9739
21,41790,11564
21,41090,13613
21,45361,10960
21,41843,10055
21,41673,10160
21,41906,13203
22,45826,10100
21,41840,9957
21,41126,13515
22,44726,13559
21,40896,11019
20,42447,10136
21,41622,10448
22,44911,12816
