noop,fork-simple,vfork-simple
21,42545,9738
21,45002,10102
21,42195,10277
20,42479,9734
21,42630,9962
21,45445,13727
21,42491,9893
21,42055,9743
21,42493,10180
20,45771,10819
21,42016,10266
21,42687,11102
21,41917,10421
21,45020,10476
21,43341,10156
20,42591,10448
21,41847,10485
20,45519,10798
20,43690,10199
21,41209,10634
21,41535,10300
21,45068,13188
21,42384,10148
21,41304,10554
21,42359,9965
21,45810,10144
21,42517,10229
21,42395,10341
21,42946,9899
20,46129,9801
20,42693,10011
21,41501,9752
21,41698,10387
21,45477,10784
21,42101,10153
21,41911,10988
20,42786,13705
21,45866,10404
21,42462,10125
20,42776,9885
20,42572,9742
20,45146,10403
21,42163,10102
21,42186,10124
22,42520,9659
21,45078,10110
21,41185,9889
21,41690,10528
21,45357,10121
21,42564,10331
21,42609,10229
21,42429,9850
21,45433,12933
20,42136,10101
21,42890,10161
21,42389,10062
21,45936,10415
21,41846,9706
21,42248,10440
20,43593,9901
21,46772,10204
20,41070,10431
21,42193,10185
21,44600,10309
21,45542,9903
21,42520,9808
22,42436,10266
21,42815,9837
20,46488,13406
21,42938,10225
21,41687,10159
21,43993,10073
21,45495,9832
20,42192,10266
21,41256,10414
21,44088,10116
21,45339,9945
20,41354,11193
21,42352,10306
21,43327,10023
21,47404,10370
21,41889,10005
21,41783,10379
21,40996,10764
21,45737,13174
20,41515,10159
21,42704,10058
20,42167,9750
21,45485,9801
21,41933,10013
21,42559,10032
21,42060,9736
21,45164,10195
22,42304,10183
21,41369,9980
22,42110,10085
21,45117,10148
21,41678,10142
21,42419,10556
21,41998,13789
21,45741,10020
21,42098,10125
21,42209,10841
21,44492,9930
21,42610,10036
21,42522,9813
21,44817,10560
21,44980,10172
20,43006,10094
20,41745,9781
20,44302,10355
21,44832,10101
21,41434,10048
21,41386,10141
21,43970,10375
21,45073,13183
21,41768,10166
21,42661,10062
20,44307,9626
21,45332,10519
21,42957,9771
21,41905,11163
21,43228,10798
20,45074,10111
21,42398,13839
21,42182,9865
21,44588,10710
21,44817,9681
21,42227,12341
21,42294,9769
20,43142,10061
21,46438,12805
21,42312,12052
21,41704,10026
21,44118,11176
21,46257,9598
21,42133,12607
21,42333,10079
20,43790,9914
21,45958,9663
20,41968,14054
21,42755,9568
20,43975,9914
21,45641,10252
21,42012,12570
21,41396,10007
21,43672,10662
21,44936,12924
21,42927,12331
21,41452,10629
21,45108,11874
21,44161,10761
21,42741,12296
20,43171,9856
20,44074,11471
21,45200,10061
21,41859,12456
22,41691,9661
21,47208,10040
20,43726,10284
21,42242,12540
21,43144,10088
21,46776,13910
21,41541,10010
21,42465,12005
21,41623,9741
21,46240,9715
21,41848,12636
20,42321,14057
20,40960,9391
21,47632,10130
21,43494,9988
21,42572,11727
21,43033,9768
21,48285,9340
21,43193,9851
21,41181,13462
20,41625,9342
21,45664,13237
21,42989,9758
21,42571,12687
21,41440,10017
21,46887,11371
22,42389,9694
21,42212,13043
21,41481,9898
20,45173,10133
21,42191,9719
20,42937,12903
21,41004,9724
20,45733,10049
20,41411,11295
20,42061,12350
20,41955,10392
21,45674,13034
21,42309,12303
21,42441,13833
21,41963,9825
21,47230,9127
21,42785,9475
21,42147,13084
20,42879,9931
20,44789,9689
21,41980,9730
21,42631,12403
22,42644,9880
21,44634,9637
21,41780,9694
20,41706,11707
21,41536,12920
21,45992,11719
22,41969,10200
21,42987,13533
20,42432,9444
21,46034,9604
21,42139,10038
21,42439,12368
21,44687,9454
21,42263,10080
21,41473,9459
21,41813,13572
21,45864,9664
22,42066,9540
20,42253,12942
20,41665,14995
21,44857,13370
21,41468,9567
21,41981,10527
21,42685,11786
21,45149,9430
21,42783,10123
21,41799,9444
20,41743,11901
21,45787,10061
21,43513,9815
20,40978,9680
20,42224,13708
21,45312,9688
21,41910,11643
21,41177,9782
21,42549,12559
21,45606,12913
21,42083,11029
21,42400,10309
22,43122,11694
21,45164,9944
22,43092,9574
21,42294,9498
21,41903,12609
20,46962,9668
21,42058,9846
21,42413,12431
21,42178,15124
20,47352,9736
21,42021,9676
21,41285,9933
21,42290,16574
22,47318,9501
20,41753,9757
21,41689,9574
21,42388,12466
21,47145,9526
21,41521,9104
21,42494,9320
21,42293,12908
21,45611,9903
22,41675,11389
20,42682,9594
20,41836,13318
21,47432,10015
21,42148,9418
21,41631,9524
20,45758,17253
20,43744,9569
21,41728,10300
21,42531,10392
21,46348,13045
21,42606,9551
21,42434,9640
21,41807,12670
20,44824,15936
21,44236,9957
21,42393,10050
21,40767,10154
21,45332,13799
20,44373,9723
21,42416,9642
20,42138,12888
21,44758,12147
22,45095,9697
21,43550,10081
21,42126,9832
21,45209,12691
20,42080,10843
21,42734,11525
21,43052,9986
20,45869,12655
21,42592,9571
20,41688,9872
21,41467,10194
21,45748,11381
21,41336,9777
22,41667,9917
21,43177,12885
21,46037,12413
21,42657,9778
21,43060,9931
20,42370,13065
21,46097,15288
21,41884,9796
20,42930,9611
21,41684,9663
20,44056,13058
22,42370,9733
21,42400,10032
21,42729,9668
22,45488,12398
20,41609,9965
21,41920,12563
22,43578,9660
21,45487,13985
21,42560,9460
21,42608,14070
21,43368,9814
21,44715,14001
21,41699,9442
22,42621,9545
21,46140,9655
21,41949,12777
21,42028,9773
21,42306,9805
21,45967,9603
21,42085,14586
20,41806,10365
21,42436,12982
21,47149,13699
21,42803,14078
21,42517,9775
21,42504,10192
21,48232,10303
21,42762,13956
21,41935,9821
21,42667,9491
20,47586,9759
21,42129,13382
21,41871,9294
21,41649,9906
21,46894,13011
21,42675,13123
21,41224,16744
22,42304,11647
21,47362,9542
21,41668,13165
21,41666,9937
21,42274,9754
21,47169,9757
20,42225,13908
21,41743,9625
21,42230,9684
21,47892,10173
21,43219,13921
21,41492,9794
21,41680,9938
21,47779,13292
21,41968,19768
20,41828,9639
21,43618,9431
21,48168,9636
21,42112,13984
21,41374,9758
22,41949,9662
22,46927,10770
20,42645,11937
21,41704,9569
21,42849,9616
21,46738,9286
20,42312,11714
21,42118,9483
21,42371,11374
21,47197,9503
21,42635,16249
21,94793,9157
22,45686,9538
21,41737,9968
22,42899,12237
21,41984,9628
21,44519,9932
21,42129,9593
20,42304,12103
21,42392,9640
20,45975,9665
21,41931,13016
21,42071,15249
20,41090,9244
22,44116,9800
21,40961,15061
21,42225,12401
21,43106,10076
21,46025,9615
21,42579,9559
20,42573,13400
20,42763,9456
20,45442,9997
22,42154,10057
21,43018,12655
20,42566,9684
20,47630,13010
21,41793,9633
20,41595,12479
22,41735,9503
21,48051,10126
21,42120,13677
21,41938,14197
21,41877,9469
21,47081,9575
21,41854,9632
21,41356,14044
21,42065,9611
21,46826,9755
20,42349,14568
21,42789,13390
21,42661,9432
20,46996,10014
21,42570,9264
21,42744,11808
21,41870,9824
20,46054,13049
22,41735,11580
21,42495,13721
21,42052,9897
21,47307,10764
20,42678,10628
20,44001,12692
21,42122,10040
21,46914,14539
21,42172,12817
21,42717,15823
21,41799,12401
21,47082,11927
21,42051,11698
21,41165,16479
21,46404,11764
21,43901,14041
21,41928,9715
22,42247,12460
20,44582,9328
21,44393,11020
21,42866,12760
21,42481,15130
21,44654,9992
21,44272,10223
21,44204,9622
21,42681,14287
21,45815,10075
21,45049,9784
20,41311,9621
21,42408,13437
21,44989,12993
21,44083,11060
21,41660,9629
22,44786,13686
21,45836,9926
22,44512,11169
22,41906,9475
21,42136,12164
21,44733,9760
21,43813,9730
21,41761,10358
21,43054,12810
21,47114,9369
20,44573,9944
20,42568,9580
21,42043,13087
21,111252,13013
21,42870,9738
21,42171,13847
20,42147,16973
21,43733,9087
21,41808,9404
21,42166,9657
21,41653,12293
21,44820,10008
21,41842,10066
21,41908,9672
22,42394,11736
21,45129,9487
21,41674,9970
21,41935,9465
21,41088,15920
21,45208,9617
21,42696,12826
21,42561,9839
21,45209,13473
21,42104,9354
20,42189,9762
22,42209,9664
21,45193,12846
21,43506,10942
21,42558,9618
21,42438,10222
21,46066,12188
20,42028,9484
21,43588,9852
21,42590,13050
21,45223,18199
21,42741,9533
20,42454,10035
20,41912,9645
22,45076,11663
20,42669,9576
20,42020,9568
21,42248,9551
21,45903,11875
21,44365,9417
21,42119,9887
21,42060,9872
21,45415,11621
21,43188,9810
21,41312,11654
21,40408,13443
21,46395,12555
21,43577,10283
20,42271,9927
21,42116,9535
21,48074,12542
21,46040,9845
21,42105,9315
21,41251,9567
21,45308,11832
20,44371,9768
20,42160,10183
21,43687,12620
21,45304,15134
21,43211,9742
20,43379,9309
21,42048,13039
21,45503,14121
21,43521,9665
21,41625,9537
21,41826,9703
21,45465,12773
20,43900,9759
21,41754,9633
21,45772,9958
21,41854,12889
21,43154,9827
20,42503,13936
21,45541,10294
21,41594,13431
22,44274,9473
20,41296,13407
20,44919,9796
21,44106,12765
21,46007,9563
20,41638,9841
21,44973,9786
21,41961,12030
21,44028,9840
21,42638,9647
21,46375,12424
21,42301,13247
21,43770,9475
20,43412,10918
21,45131,10277
21,42591,12858
20,44357,9708
21,43762,12944
21,44658,9679
21,42394,12220
20,42189,9811
21,42602,9922
21,46497,9495
20,42799,12308
21,42319,9369
20,41658,12779
21,46805,10080
20,42137,13694
20,40653,9279
20,41567,9932
21,45503,9786
20,42293,12997
20,41863,12972
20,42493,9492
20,46309,10045
21,44074,13743
20,42112,9189
21,42796,10078
20,44558,13492
21,42461,14844
21,42296,9885
22,42527,9634
22,45013,9453
21,42534,12854
21,41486,9906
21,43412,10170
21,45678,10130
21,42375,13544
21,42874,12599
21,45131,9286
21,41829,10996
21,41831,14408
21,42594,9713
21,44695,12408
21,41694,9584
20,42725,13656
21,41499,9503
20,46223,9783
21,41446,9646
22,41693,13319
21,40974,9661
21,46875,9719
21,40849,9660
21,42608,15327
20,42318,9412
21,45608,9957
20,42312,12849
20,42494,17119
20,41576,9925
21,45112,10169
21,42797,9792
20,42492,12755
21,42318,9718
21,45513,9355
22,41629,9685
22,42571,11965
21,42309,9395
21,46906,9908
21,43066,10193
21,42516,16046
20,41933,9817
20,46309,11821
21,42535,9549
22,41902,13283
21,41107,9566
20,45394,9680
21,42376,9649
21,42510,11708
20,42305,9452
21,46552,10091
21,42279,9379
21,42118,12438
21,41029,9524
20,46257,9763
21,41436,17123
21,41876,16353
20,42374,9593
22,44974,10102
21,41536,10541
21,42392,14600
21,42050,9561
21,45358,11854
21,42768,9466
20,42974,13773
21,43899,9758
22,42351,9679
21,43106,9674
21,42276,12115
21,45946,9790
21,43284,13866
21,43492,13635
20,42493,11600
21,44960,9316
20,41896,9782
20,42093,9845
21,42578,12028
21,45631,9689
20,41741,9630
21,42359,9560
21,42399,14168
22,45488,9173
21,42560,9477
21,41431,14897
21,41935,14417
21,44173,10096
20,41648,12974
21,41415,9476
21,43178,13562
21,45964,9836
21,42259,9472
20,42313,9740
21,42012,12546
21,47365,9598
23,42343,9949
21,42084,9950
22,42459,12544
21,46221,9723
21,42260,11500
21,42457,9689
21,42037,12905
21,47567,9672
21,42064,13061
22,42131,10360
20,42827,13625
21,47335,9661
21,43124,9606
21,41195,9677
22,42414,12953
21,47042,9913
21,42184,10033
21,42178,12216
21,44040,16499
21,46260,11033
20,41770,9567
21,42130,9525
21,46787,12379
20,42998,13176
21,41951,9812
21,42194,10084
21,44882,12356
21,43293,9432
20,41915,10601
21,42023,9644
21,46107,13128
21,44280,9794
21,42222,13141
21,42867,9929
21,45488,12210
21,43451,9608
21,42415,9485
21,41379,9848
21,46117,13348
20,43696,12792
21,42871,9938
21,42211,10350
21,46407,13458
20,44190,9761
21,43079,9616
21,42990,12447
22,45695,15405
21,43990,9542
21,42022,9826
21,41818,9539
22,45894,14317
20,43137,9994
21,42678,9730
21,41317,9567
20,45725,16405
21,44211,9767
21,41626,9705
21,42466,9466
20,46056,12296
20,43522,9469
21,42384,15205
21,41439,9429
21,45760,12105
21,43897,11749
21,42572,10321
21,41069,10190
21,45693,9806
21,43652,10711
21,42121,10489
21,42290,10556
21,44742,15373
21,42017,10851
20,42309,11216
21,42440,12084
21,44772,10758
21,41665,10578
21,43049,15395
21,44579,11111
21,42383,11158
21,41504,10625
21,42288,10285
21,45388,9998
21,41967,10251
21,41953,10516
20,43565,9893
21,45246,13635
21,42131,9903
21,43394,10242
21,41952,10826
20,45962,10526
21,42523,10099
20,41825,11460
21,41759,10589
21,45241,10554
21,42106,10300
22,42196,10261
21,41834,10173
21,45224,10015
21,43050,10367
21,41439,9879
20,42916,9988
21,46228,13259
20,45562,9982
20,41640,10778
21,42287,10694
20,45175,10940
20,44286,10490
21,41102,10147
21,42598,10014
22,45380,10122
21,43916,10314
21,41603,10200
21,42590,10355
21,45074,10041
22,42697,10229
21,41373,10123
21,41147,13448
21,45895,9889
20,42273,10041
21,41906,9708
21,41774,10217
21,44986,11099
20,42485,10249
20,42075,10876
20,42094,10727
21,44868,10142
21,42356,10648
20,41172,10238
20,45226,10497
22,41904,10041
21,41425,10103
22,42129,10339
22,45582,13602
20,42192,10409
21,42665,9820
21,43304,10153
21,45329,10996
21,42635,11539
21,42761,10138
21,42156,10538
20,48681,9967
21,41712,9806
22,41891,10875
21,41314,9747
22,47188,10124
21,41485,10272
21,42698,10362
21,41411,13738
21,48120,10552
21,41971,10259
21,42625,10589
21,41436,10211
21,47170,10666
21,42205,10269
21,41757,11191
21,41699,9886
21,47850,10466
21,41875,10749
20,41844,10272
21,42307,10644
21,45557,10356
21,42106,10052
20,43008,10318
21,42197,13584
21,46542,10032
21,42902,10271
21,42934,10389
21,41644,10310
21,45829,10027
21,41391,10806
20,42064,10351
20,42218,9981
21,46170,11698
20,41904,9934
21,42786,9744
20,41013,10158
21,44967,9896
21,41674,13585
21,41895,13496
21,45761,9664
20,42696,10277
21,42191,10402
21,41581,11034
21,47125,10207
21,42184,11391
21,42268,9695
21,42109,10866
21,44711,11637
21,42499,10897
21,42665,11061
21,41957,10299
21,45091,11074
21,43908,10962
20,41510,15512
21,42961,12597
21,44935,9944
21,44245,10063
21,42109,9692
21,42100,12162
21,45620,9927
21,43056,10205
21,42376,10825
20,42643,12626
21,45228,9906
21,44397,9793
21,41351,9744
21,42221,12459
20,45283,10324
21,44087,9832
21,41617,13456
21,42001,11785
22,45568,10217
21,44286,10237
21,41776,9985
21,42086,13184
21,45151,9576
21,44559,10071
20,41932,11050
21,42477,14016
20,45761,9604
20,44314,9934
21,42303,9792
21,42541,12356
21,45508,11016
21,43978,12936
21,41722,9987
21,43001,12159
21,46046,10089
21,43227,9695
22,41960,10033
21,42051,11940
20,45569,10392
20,43137,10163
21,41821,11067
20,45645,13022
22,42566,9983
21,43939,9846
21,41711,9619
21,44769,12401
20,41279,9717
21,43612,13167
22,43302,10151
20,45362,12149
21,41839,9657
21,43784,11504
21,41992,10661
21,46076,12095
21,41706,9631
21,44192,9704
21,42113,9828
21,45893,12930
20,41907,9755
21,42826,10682
21,42409,9568
21,45583,12429
21,41920,12949
21,42186,9881
21,41912,10027
21,45846,11997
21,41884,9703
21,42572,9981
21,41878,9860
21,45235,13320
21,42132,9814
21,43109,9917
22,42172,10946
20,46967,13176
21,43013,9436
20,42289,9904
20,41244,9602
21,45093,11985
21,41820,13686
21,41463,10068
21,43004,10205
21,45758,15065
22,42077,10599
21,42544,10119
20,42602,10173
21,46710,12708
20,41743,9963
21,42091,11960
21,41830,9422
21,47405,13660
21,41875,9684
20,42126,9646
21,41622,9850
21,46676,16098
21,41741,9711
22,41517,9818
21,44653,9856
21,45491,13562
21,42261,9552
20,41810,10179
20,45322,9766
22,44054,15330
21,41839,10290
21,42405,10219
21,45760,11620
21,44223,14521
21,41110,9887
21,42830,10296
21,45202,9756
22,43819,18964
21,42105,9302
21,42727,10091
20,45519,9840
21,44566,13288
21,42721,9589
21,43332,11162
21,45399,9861
21,43929,12513
21,42056,9496
21,41868,10177
21,45113,9553
22,44261,13461
21,42242,9668
21,41958,9557
21,47182,12826
21,44035,13365
21,42202,9969
21,44330,9922
21,46335,9438
21,44405,15995
21,41994,9619
21,41934,9683
21,45086,11081
21,44503,11760
21,43120,9563
21,42248,10139
21,45070,10486
21,45005,16014
21,42249,9700
21,42030,9621
20,45005,12787
20,43783,12245
21,41871,9568
21,43544,14028
21,44942,9803
21,43920,11306
20,42119,9806
21,44890,9749
21,41249,9585
21,44484,11904
21,83566,10546
21,45343,10032
21,41428,9697
21,42382,13657
21,41857,9625
21,44730,12768
20,41600,10270
21,42075,14458
21,41429,9497
21,45059,9840
21,42328,9357
20,42561,12358
21,42362,10001
20,45761,9230
21,41826,9672
21,42353,16248
21,41934,9958
20,45186,9750
22,41312,10374
21,41667,12802
21,41471,9446
21,46977,14551
20,42218,9611
21,44054,12331
21,43328,9736
20,46911,9774
20,41773,9277
21,42082,15179
21,43913,9518
21,45133,9397
21,40995,9926
21,41977,11835
21,44165,9546
21,45185,11002
22,41684,9469
21,43715,17611
21,43053,13138
21,45687,9436
21,42323,9540
22,42691,13329
21,43726,10007
22,44779,9850
21,41416,9712
21,41435,18193
21,45573,9832
21,44820,9857
21,42154,9649
21,41745,15814
21,42927,9849
22,44972,11644
21,41332,10604
21,43614,17382
21,46304,9300
21,44332,9660
21,42253,9649
21,42363,13332
21,47626,9381
20,41942,9930
21,42238,9729
21,42316,14626
21,46567,10288
20,41113,9828
21,42147,10589
21,43593,16602
21,46109,10023
21,41886,9891
21,42149,9939
21,42646,16894
20,46730,9543
21,42314,9782
21,41733,9718
21,43074,16015
20,48680,9734
21,42672,9691
21,41354,9413
20,41998,15687
21,46488,9247
20,41604,13427
20,41921,9848
21,43569,16233
20,47363,9687
21,42768,10027
21,43151,13739
21,41827,15091
21,47889,10794
21,42439,9563
21,41562,9542
20,41539,13142
21,46394,9367
20,41867,10008
21,41189,9738
20,43593,17222
21,45147,9589
21,41136,9669
21,41938,9941
21,41880,14569
21,45209,9776
21,41844,9548
21,42488,17509
20,41488,16697
20,44705,9444
21,41675,9381
21,41541,9469
21,44932,14396
21,42006,9973
21,42218,11561
21,42042,9563
21,45614,14295
20,41845,9693
21,41704,10015
21,42164,9563
21,44827,16111
21,41921,9520
21,41596,12942
21,40524,11031
21,46292,14843
21,41790,9238
21,42576,9516
21,41533,9512
21,45146,19760
21,41984,9748
21,42462,9803
21,42453,9383
21,45754,15581
21,41683,9835
21,41899,9780
21,42300,10345
22,47432,15199
21,41967,13037
21,40831,10413
21,41762,9392
21,46889,15934
21,42499,9806
20,42171,11274
21,41662,9827
21,46788,16458
21,42589,9742
21,42400,9609
21,41606,9869
21,47502,15445
21,41527,9525
20,41513,9582
21,40349,9750
21,46668,16220
21,41436,13107
20,41501,9992
21,42543,10304
21,47518,18574
21,41845,9628
21,43004,9705
21,42435,9665
21,46957,15748
21,42185,9550
20,42135,10429
21,43759,9519
21,44329,18745
20,41734,10004
21,41367,9385
21,44624,10122
22,43568,18680
22,42180,9291
21,42618,14579
21,45192,9694
21,43372,15533
20,41722,9490
21,42145,9557
21,45183,9423
21,44340,14280
21,41539,10023
21,41787,9653
21,45947,9818
21,44416,14096
21,41246,9428
20,42471,9589
21,44939,9931
21,44614,22327
21,41401,9616
21,42579,10094
21,44969,10388
21,45555,13600
20,41732,9566
21,43449,9654
21,45768,9602
21,43348,21603
21,42751,9550
21,42592,10174
21,45426,10549
21,41450,13904
21,42372,10087
21,41974,13632
21,45410,12973
21,42510,15079
21,42403,9840
21,41859,10212
21,44587,9403
22,42675,13102
21,42305,9773
21,42275,9529
20,44512,9997
21,43094,14484
21,43168,9752
21,42506,10421
22,45153,9765
21,42850,20609
21,42251,9813
20,41894,9592
21,44805,12882
21,42143,17207
20,42440,9591
21,46645,9880
21,41918,10618
21,42309,21991
20,42444,9636
21,45617,9478
21,42287,9573
21,42279,14556
21,42510,10087
21,46131,13735
21,42660,9549
20,43181,14123
20,42487,9271
22,46541,13177
21,42070,10203
21,41912,15724
21,43834,9762
21,45174,9846
21,41791,9467
21,41876,15399
21,43188,9931
21,45383,9575
21,43377,9404
21,42533,18521
20,43120,10067
20,47459,9836
20,42451,9937
20,42115,15857
20,41895,9763
21,44754,13900
21,41364,9809
20,42453,17802
21,41840,10128
21,45787,9862
21,42108,10500
20,42722,15620
21,43074,10025
20,46607,14461
20,41613,9959
21,43091,16904
21,41848,9482
21,45738,9900
21,42537,9670
20,42453,16047
21,41403,14090
21,45993,9459
21,42459,9454
20,42741,15543
21,41884,9325
21,45555,9795
21,41993,9874
21,42660,18221
21,42585,9737
20,45618,9661
21,42632,9699
21,41956,15670
21,41644,9794
20,46041,9731
21,41438,10763
21,42890,25244
21,41295,11980
21,45535,11831
21,41900,12316
21,44587,16889
21,46282,12082
22,42117,14230
21,42751,13003
21,43916,16330
21,46122,12434
20,43744,11867
21,42520,11629
21,41896,15430
21,44989,12331
20,42875,12316
21,41398,12038
21,42202,16447
21,45479,9439
21,42592,9643
21,42953,9857
21,42556,21073
21,45762,15013
21,42576,10367
21,42117,9343
21,43493,15759
21,45442,9685
22,42682,9366
20,42142,9935
21,42913,21794
21,46099,9958
21,42028,10417
22,48191,12801
21,42546,16031
21,45662,10003
21,42592,12962
21,42693,10112
22,42582,16962
20,46100,9300
21,42895,10003
21,43216,10864
22,42442,15434
20,45804,9668
22,42843,9890
21,43954,9434
21,41910,15855
21,44731,9722
20,42611,13085
21,44120,9752
21,41656,18436
21,44874,9960
21,42766,9681
21,43966,10110
21,41903,14470
21,45958,9348
21,108920,10390
21,41659,9524
21,41950,21351
21,45009,9563
21,42375,9744
20,41689,9715
21,46172,15327
21,42158,9814
21,43215,18702
21,41567,10276
20,45783,17137
20,42408,9590
20,42206,9781
20,41977,9572
20,45634,16515
22,42199,9838
20,41895,9509
21,42771,10645
21,46424,15747
21,42616,9833
21,42883,9260
21,42651,9703
21,45781,18640
21,43208,12940
22,42368,9895
21,45423,12798
22,46329,15388
21,42326,9677
21,42256,9553
21,41949,9992
21,44501,20816
21,41852,9458
22,45186,10133
21,41843,9626
21,46152,16270
21,41752,9698
21,44756,13059
20,42656,9460
21,45570,15644
20,41332,12796
20,43372,9757
20,42499,9631
20,47312,14902
21,42368,9565
21,44032,10061
21,41660,10062
21,45842,15382
21,42670,9240
21,44061,9877
21,41904,10582
21,46082,20738
21,41873,9811
21,44602,9535
21,42193,9390
20,45413,19354
21,41985,9727
21,43720,9767
21,42569,10162
21,45288,21459
21,41725,10394
21,44043,9808
21,44372,9595
22,42681,15001
21,42493,10405
21,44217,13811
21,45236,9864
20,43347,15108
21,42309,9949
21,43676,10021
20,45123,15365
21,41424,14799
22,41796,9792
21,43591,9945
21,46247,10055
21,43257,14217
21,41513,9904
21,44596,9400
22,46115,9753
21,42200,17569
21,42650,9723
21,44273,9778
21,45461,10465
20,42750,12740
20,42384,9993
20,43843,10775
21,46030,13320
21,41588,16900
21,41523,9940
21,43712,10115
21,45780,9592
21,42083,16014
20,42272,9545
21,42157,14110
21,45743,10205
20,42527,15562
20,42044,10247
20,42252,11080
22,44396,9594
21,42995,14991
21,42818,9755
21,41931,12861
21,45838,9761
21,42257,15758
22,40377,9667
21,42620,9904
21,45093,9750
20,42391,18882
20,41904,9665
21,41616,9851
21,45837,9882
21,42657,15722
21,42468,9512
21,43081,9837
21,48119,10963
21,42554,21160
21,42525,12953
21,45542,9424
21,43737,9945
21,41968,14151
21,42183,9494
21,43544,14296
21,43634,9908
20,42584,15368
21,41650,9952
20,46521,9508
20,44265,9482
20,42507,16010
21,42628,9757
21,45647,9650
21,43901,10138
21,42732,14859
21,42184,12736
20,45268,9802
21,43509,9444
21,41976,22003
21,41554,9970
21,46288,10099
21,43912,9923
21,43531,15837
21,42808,9323
21,46172,9548
21,42505,9788
21,41446,22422
21,41923,9727
21,45693,10371
22,41941,10226
21,42410,16996
21,42080,9653
21,46356,13358
21,42117,9455
22,42876,13836
21,42633,9603
21,45500,10167
21,42651,9877
21,43101,13287
21,42452,9782
21,45921,9900
21,42129,9715
21,42277,1044281
22,41561,11363
20,45602,10126
21,42830,10071
21,41727,10043
20,41750,13755
21,46083,10766
20,41402,10703
21,42160,10325
20,42284,9882
21,45826,10546
21,41873,10416
20,42753,10592
21,41751,10774
21,45179,9920
21,42090,10573
21,42207,10766
21,45532,10335
21,41674,10598
21,42031,10950
20,43216,10676
21,45612,13091
21,44491,10053
21,42659,10226
21,42631,9713
21,45395,10322
21,43228,10729
21,42443,10206
21,42548,9820
21,46034,10121
21,42772,10398
21,43053,10514
20,42845,9911
21,45522,10545
20,42085,10339
21,41774,11040
21,41408,14182
20,44893,10693
21,41569,10384
22,42492,10341
20,42033,10213
21,46053,10261
21,42588,10197
21,42650,11124
21,43178,10551
21,45601,10834
21,42001,10610
21,42712,9775
22,42132,10108
20,47018,10995
22,42676,10347
21,41287,11225
21,41978,13890
21,45521,9811
21,43312,10218
21,42441,10705
21,42418,10426
21,45922,10559
21,42361,10857
21,42666,10841
22,42497,10674
21,45980,10665
21,42323,9891
21,42585,10059
20,41743,11029
21,47780,10162
21,41192,10979
20,40877,13627
21,42406,10371
21,46621,10573
21,42233,10659
21,42686,10889
21,46975,9992
21,46082,11334
20,42522,10958
21,41528,11216
21,46122,9882
22,44391,10374
21,42227,10341
21,41944,10630
21,44977,10900
21,44200,10379
21,41658,10784
22,42116,15098
21,46110,10379
21,43957,11493
21,42966,11599
21,43440,12010
21,46096,12357
20,44026,11587
21,42189,10165
21,42462,9896
21,46083,10506
20,43061,10246
21,45925,10984
21,41374,10254
21,45718,10046
21,44732,10410
21,41907,10985
21,42461,14034
21,45426,10076
21,44788,10018
21,42759,9879
21,41566,10178
21,45939,9945
21,44122,10357
21,41111,10492
21,42184,10361
21,45719,9803
21,43959,11162
21,42413,10252
21,42650,10340
21,46055,10309
22,43623,10196
21,42797,13355
21,42024,11203
21,46257,10112
20,102849,9905
22,42543,10652
21,41031,9616
22,46307,10047
21,41415,10064
20,41226,10181
21,42036,9825
21,45283,10148
21,41711,10064
21,42568,10186
21,45275,11823
21,42222,11054
21,41980,10142
21,42454,13625
22,46334,10057
22,42574,10185
21,42261,10244
21,42625,9864
21,45048,9711
20,41593,10353
21,41856,10069
21,43672,10247
20,45752,10501
21,43553,10168
21,42301,9806
21,42727,10469
21,45976,10669
21,42765,10071
21,42849,13446
21,42792,10818
22,45843,11114
21,41878,10454
21,41727,9944
20,43303,10891
21,45507,10579
21,41935,9988
21,42870,10191
21,42491,10010
21,45537,11465
20,42548,9764
21,42786,10432
21,42838,9850
21,48501,10151
21,42330,11581
21,41320,14268
21,41566,14124
21,48315,10285
20,43627,9813
21,42252,9594
21,41740,12799
21,47933,10011
21,42997,9736
20,42000,11603
21,42390,13428
21,47061,9880
21,42740,9876
21,42191,10074
21,42301,13797
20,47902,10434
21,42911,9530
21,41685,12936
20,41777,13300
20,45629,10696
21,43064,9556
20,41929,9976
21,46324,13459
21,45146,11247
21,42307,9687
21,42556,9473
22,46708,12187
20,44216,9877
22,44297,9638
22,42928,9694
21,44793,13237
21,43484,10078
21,40716,12864
20,41433,9444
21,45176,12235
20,44392,9878
21,42500,9699
21,43495,11899
20,45607,12132
21,44052,9764
21,42723,9451
21,42398,9484
20,45941,15593
20,43777,9849
20,43236,9692
22,41861,10900
21,45043,13773
21,46665,10650
20,42900,13431
21,42893,9996
21,45678,13576
22,41861,13299
21,42012,9979
21,42367,9933
20,47009,13222
21,42889,9644
20,42905,9832
21,42446,10131
21,45817,14980
21,42980,9326
21,43060,9975
21,42142,9588
21,46054,14922
21,41022,13061
21,41379,9440
21,41862,12026
20,45023,15407
21,41655,9820
20,42109,9703
21,41771,9721
20,45771,14662
21,43079,9632
21,45926,9845
21,44079,9881
21,46328,11896
21,41601,9921
21,41984,9516
21,44453,9809
21,46290,14676
20,43489,15473
21,41342,9815
21,46465,10107
20,42384,13235
